;Dataset;Model;Filters;Baseline value;Predicted ROC-AUC;Ratio [%]
33;bbbp;GradientBoostingClassifier;BrenkFilter;82.8296;2.2469;102.7126
56;bbbp;GradientBoostingClassifier;SureChEMBLFilter;82.8296;2.2348;102.6981
60;bbbp;GradientBoostingClassifier;ZINCBasicFilter;82.8296;1.9557;102.3612
42;bbbp;GradientBoostingClassifier;LipinskiFilter;82.8296;1.3795;101.6655
48;bbbp;GradientBoostingClassifier;PAINSFilter;82.8296;1.2442;101.5022
25;bbbp;LogisticRegression;SureChEMBLFilter;83.622;0.3503;100.4189
36;bbbp;GradientBoostingClassifier;GhoseFilter;82.8296;0.7985;100.964
13;bbbp;LogisticRegression;MolecularWeightFilter;83.622;-0.0145;99.9827
9;bbbp;LogisticRegression;InpharmaticaFilter;83.622;-0.0459;99.9451
10;bbbp;LogisticRegression;LINTFilter;83.622;-0.0821;99.9018
31;bbbp;GradientBoostingClassifier;BeyondRo5Filter;82.8296;0.6523;100.7875
44;bbbp;GradientBoostingClassifier;MolecularWeightFilter;82.8296;0.6499;100.7846
0;bbbp;LogisticRegression;BeyondRo5Filter;83.622;-0.2899;99.6533
17;bbbp;LogisticRegression;PAINSFilter;83.622;-0.691;99.1737
61;bbbp;GradientBoostingClassifier;ZINCDruglikeFilter;82.8296;0.0592;100.0715
54;bbbp;GradientBoostingClassifier;RuleOfVeberFilter;82.8296;-0.2537;99.6937
14;bbbp;LogisticRegression;NIBRFilter;83.622;-1.0872;98.6999
37;bbbp;GradientBoostingClassifier;GlaxoFilter;82.8296;-0.4373;99.4721
55;bbbp;GradientBoostingClassifier;RuleOfXuFilter;82.8296;-0.4566;99.4487
41;bbbp;GradientBoostingClassifier;LINTFilter;82.8296;-0.8915;98.9237
32;bbbp;GradientBoostingClassifier;BMSFilter;82.8296;-0.8963;98.9179
46;bbbp;GradientBoostingClassifier;NIHFilter;82.8296;-1.0582;98.7224
2;bbbp;LogisticRegression;BrenkFilter;83.622;-1.8676;97.7667
47;bbbp;GradientBoostingClassifier;OpreaFilter;82.8296;-1.1802;98.5751
38;bbbp;GradientBoostingClassifier;GSKFilter;82.8296;-1.4097;98.298
20;bbbp;LogisticRegression;RuleOfFourFilter;83.622;-2.3749;97.1599
34;bbbp;GradientBoostingClassifier;FAF4DruglikeFilter;82.8296;-1.6187;98.0457
16;bbbp;LogisticRegression;OpreaFilter;83.622;-2.4812;97.0328
11;bbbp;LogisticRegression;LipinskiFilter;83.622;-2.5054;97.0039
29;bbbp;LogisticRegression;ZINCBasicFilter;83.622;-2.5706;96.9259
49;bbbp;GradientBoostingClassifier;PfizerFilter;82.8296;-1.8579;97.757
50;bbbp;GradientBoostingClassifier;REOSFilter;82.8296;-1.9425;97.6549
59;bbbp;GradientBoostingClassifier;ValenceDiscoveryFilter;82.8296;-1.9859;97.6024
39;bbbp;GradientBoostingClassifier;HaoFilter;82.8296;-2.2432;97.2917
40;bbbp;GradientBoostingClassifier;InpharmaticaFilter;82.8296;-2.416;97.0832
28;bbbp;LogisticRegression;ValenceDiscoveryFilter;83.622;-3.5273;95.7818
58;bbbp;GradientBoostingClassifier;TiceInsecticidesFilter;82.8296;-2.7675;96.6588
45;bbbp;GradientBoostingClassifier;NIBRFilter;82.8296;-2.8267;96.5873
19;bbbp;LogisticRegression;REOSFilter;83.622;-3.6844;95.594
24;bbbp;LogisticRegression;RuleOfXuFilter;83.622;-3.7158;95.5565
51;bbbp;GradientBoostingClassifier;RuleOfFourFilter;82.8296;-3.2398;96.0886
27;bbbp;LogisticRegression;TiceInsecticidesFilter;83.622;-4.0806;95.1202
57;bbbp;GradientBoostingClassifier;TiceHerbicidesFilter;82.8296;-3.2966;96.02
23;bbbp;LogisticRegression;RuleOfVeberFilter;83.622;-4.2401;94.9295
43;bbbp;GradientBoostingClassifier;MLSMRFilter;82.8296;-4.1978;94.932
26;bbbp;LogisticRegression;TiceHerbicidesFilter;83.622;-4.9963;94.0252
3;bbbp;LogisticRegression;FAF4DruglikeFilter;83.622;-6.1873;92.6008
6;bbbp;LogisticRegression;GlaxoFilter;83.622;-6.2864;92.4824
1;bbbp;LogisticRegression;BMSFilter;83.622;-7.4074;91.1418
15;bbbp;LogisticRegression;NIHFilter;83.622;-7.4074;91.1418
30;bbbp;LogisticRegression;ZINCDruglikeFilter;83.622;-7.4316;91.1129
5;bbbp;LogisticRegression;GhoseFilter;83.622;-7.463;91.0753
18;bbbp;LogisticRegression;PfizerFilter;83.622;-8.3013;90.0728
35;bbbp;GradientBoostingClassifier;FAF4LeadlikeFilter;82.8296;-7.7674;90.6224
8;bbbp;LogisticRegression;HaoFilter;83.622;-9.0358;89.1945
7;bbbp;LogisticRegression;GSKFilter;83.622;-9.0986;89.1194
12;bbbp;LogisticRegression;MLSMRFilter;83.622;-9.589;88.5329
80;bbbp;GaussianNB;PfizerFilter;53.7001;14.746;127.4598
22;bbbp;LogisticRegression;RuleOfTwoFilter;83.622;-16.349;80.449
52;bbbp;GradientBoostingClassifier;RuleOfThreeFilter;82.8296;-15.5746;81.1968
4;bbbp;LogisticRegression;FAF4LeadlikeFilter;83.622;-17.4144;79.1749
21;bbbp;LogisticRegression;RuleOfThreeFilter;83.622;-18.0498;78.415
53;bbbp;GradientBoostingClassifier;RuleOfTwoFilter;82.8296;-20.8608;74.8148
82;bbbp;GaussianNB;RuleOfFourFilter;53.7001;1.243;102.3148
75;bbbp;GaussianNB;MolecularWeightFilter;53.7001;0.0;100.0
62;bbbp;GaussianNB;BeyondRo5Filter;53.7001;-0.8371;98.4411
72;bbbp;GaussianNB;LINTFilter;53.7001;-0.9459;98.2386
79;bbbp;GaussianNB;PAINSFilter;53.7001;-1.4858;97.2331
90;bbbp;GaussianNB;ValenceDiscoveryFilter;53.7001;-1.8482;96.5582
91;bbbp;GaussianNB;ZINCBasicFilter;53.7001;-2.1599;95.9779
73;bbbp;GaussianNB;LipinskiFilter;53.7001;-2.2324;95.8429
76;bbbp;GaussianNB;NIBRFilter;53.7001;-2.3773;95.573
65;bbbp;GaussianNB;FAF4DruglikeFilter;53.7001;-2.3773;95.573
71;bbbp;GaussianNB;InpharmaticaFilter;53.7001;-2.4607;95.4177
69;bbbp;GaussianNB;GSKFilter;53.7001;-2.6056;95.1478
85;bbbp;GaussianNB;RuleOfVeberFilter;53.7001;-2.6056;95.1478
63;bbbp;GaussianNB;BMSFilter;53.7001;-2.8339;94.7226
77;bbbp;GaussianNB;NIHFilter;53.7001;-2.8339;94.7226
88;bbbp;GaussianNB;TiceHerbicidesFilter;53.7001;-2.8339;94.7226
81;bbbp;GaussianNB;REOSFilter;53.7001;-2.8702;94.6551
92;bbbp;GaussianNB;ZINCDruglikeFilter;53.7001;-2.9064;94.5877
87;bbbp;GaussianNB;SureChEMBLFilter;53.7001;-3.1094;94.2097
74;bbbp;GaussianNB;MLSMRFilter;53.7001;-3.171;94.095
70;bbbp;GaussianNB;HaoFilter;53.7001;-3.171;94.095
67;bbbp;GaussianNB;GhoseFilter;53.7001;-3.171;94.095
68;bbbp;GaussianNB;GlaxoFilter;53.7001;-3.2906;93.8723
86;bbbp;GaussianNB;RuleOfXuFilter;53.7001;-3.363;93.7373
66;bbbp;GaussianNB;FAF4LeadlikeFilter;53.7001;-3.4355;93.6024
78;bbbp;GaussianNB;OpreaFilter;53.7001;-3.4355;93.6024
89;bbbp;GaussianNB;TiceInsecticidesFilter;53.7001;-3.4355;93.6024
84;bbbp;GaussianNB;RuleOfTwoFilter;53.7001;-3.7001;93.1097
83;bbbp;GaussianNB;RuleOfThreeFilter;53.7001;-3.7001;93.1097
64;bbbp;GaussianNB;BrenkFilter;53.7001;-3.8559;92.8195
