Dataset,Model,Filters,Metric,Baseline RMSE,Filtered RMSE,Mixed RMSE,Rest RMSE,Improvement (%)
esol,MLP,BeyondRo5Filter,1.2406571085472424,1.216442810613621,1.2326430826660448,1.325062100551351,1.9517316885384606
esol,MLP,BMSFilter,1.2406571085472424,1.1910070362306304,1.287012517005717,1.5111887469774523,4.00191736899409
esol,MLP,BrenkFilter,1.2406571085472424,1.2504610244168097,1.5441036918731896,1.42937028033849,-0.7902196184606858
esol,MLP,FAF4DruglikeFilter,1.2406571085472424,1.1003261172154055,1.5712028698156033,1.576040560609219,11.311021422845723
esol,MLP,FAF4LeadlikeFilter,1.2406571085472424,0.9493451925252843,1.8842728030906801,1.7521951741903106,23.480453544740676
esol,MLP,GhoseFilter,1.2406571085472424,0.9576116384665121,1.0860389629771523,1.1846279045546189,22.814157766134493
esol,MLP,GlaxoFilter,1.2406571085472424,1.2024508985902629,1.1802545897496866,1.126187129573416,3.079514048947607
esol,MLP,GSKFilter,1.2406571085472424,0.9457605143752821,1.3958514566981968,1.79117540280384,23.769387378699015
esol,MLP,HaoFilter,1.2406571085472424,1.0581954753911134,1.2878799986839196,1.3938423579517967,14.706854287062765
esol,MLP,InpharmaticaFilter,1.2406571085472424,1.2814253923788113,1.5936719637873376,1.6269574416530284,-3.2860234750362816
esol,MLP,LINTFilter,1.2406571085472424,1.2484419547231513,1.5011910888950823,1.4065336049923105,-0.6274776585953434
esol,MLP,LipinskiFilter,1.2406571085472424,1.191914896622924,1.2088208876722075,1.1200752057486871,3.9287415989897045
esol,MLP,MLSMRFilter,1.2406571085472424,1.308071051172328,1.6051861228450646,1.4123518538356483,-5.433728800701787
esol,MLP,NIBRFilter,1.2406571085472424,1.212831142597332,1.5461937871362914,1.7116575532905003,2.2428409717890174
esol,MLP,NIHFilter,1.2406571085472424,1.1910070362306304,1.287012517005717,1.5111887469774523,4.00191736899409
esol,MLP,OpreaFilter,1.2406571085472424,1.2208664725135179,2.0850904672633295,2.045445143926565,1.5951737105587949
esol,MLP,PAINSFilter,1.2406571085472424,1.2063294392856785,1.2215448499882788,1.5183632948279968,2.766894174471801
esol,MLP,PfizerFilter,1.2406571085472424,0.8798779016328101,2.5949137599785628,2.6076802322956234,29.079687242262263
esol,MLP,REOSFilter,1.2406571085472424,1.0888492612493015,1.229937848906785,1.5916892226149275,12.236084108340107
esol,MLP,RuleOfFourFilter,1.2406571085472424,0.1587839235029902,2.862623866835002,2.6757970576011387,87.20162707253421
esol,MLP,RuleOfThreeFilter,1.2406571085472424,0.8720746281446687,1.8178835161078748,1.8832050168000711,29.708650187332452
esol,MLP,RuleOfTwoFilter,1.2406571085472424,1.0104787724993411,2.814990272184753,2.635318095170429,18.5529373476472
esol,MLP,RuleOfVeberFilter,1.2406571085472424,1.1828948445197691,1.1881708334627161,1.6151916784927043,4.655779879028021
esol,MLP,RuleOfXuFilter,1.2406571085472424,1.3391680187288988,1.9701139089032396,1.8773017490677002,-7.940220509195206
esol,MLP,SureChEMBLFilter,1.2406571085472424,1.2297576150087104,1.408003673946993,1.3179872803268222,0.8785258604849244
esol,MLP,TiceHerbicidesFilter,1.2406571085472424,0.8335212067777878,1.9998888047446601,2.078751285650646,32.816150325869955
esol,MLP,TiceInsecticidesFilter,1.2406571085472424,1.0931514141664669,1.5744456220779506,1.7189977946900545,11.889320051815
esol,MLP,ValenceDiscoveryFilter,1.2406571085472424,1.010258399000614,2.1146384341836515,1.9597717721664702,18.570699991105176
esol,MLP,ZINCBasicFilter,1.2406571085472424,1.1581705942545957,1.1560096822231947,1.0159538354230073,6.64861497382101
esol,MLP,ZINCDruglikeFilter,1.2406571085472424,1.1351620102571844,1.1574074089366089,1.1336523921731851,8.503163167588534
esol,SGD,BeyondRo5Filter,1752473303712.7893,2086936292508.9226,1873670066969.7695,2679998646763.15,-19.085197365776718
esol,SGD,BMSFilter,1752473303712.7893,1533090691164.527,1530804496430.2927,1017512241730.6774,12.518456748155781
esol,SGD,BrenkFilter,1752473303712.7893,1639647746641.473,2940704692270.1597,1692942025404.6096,6.43807565183927
esol,SGD,FAF4DruglikeFilter,1752473303712.7893,2725045081649.2026,1222993007105.808,1615523374458.2878,-55.49709521257318
esol,SGD,FAF4LeadlikeFilter,1752473303712.7893,1795028406238.8237,2649303472860.4814,1359436173517.8235,-2.4282882047833354
esol,SGD,GhoseFilter,1752473303712.7893,2381008291602.2744,2771970063881.179,1583465391583.826,-35.86559558755451
esol,SGD,GlaxoFilter,1752473303712.7893,1835282166609.5464,1733831375245.3994,1919203265445.3848,-4.725256739792738
esol,SGD,GSKFilter,1752473303712.7893,4051687044986.2925,2156048341704.9243,2754781922135.807,-131.19821776470943
esol,SGD,HaoFilter,1752473303712.7893,2371745931708.002,4629453882321.001,2067561511763.9116,-35.33706486045875
esol,SGD,InpharmaticaFilter,1752473303712.7893,1822706257729.669,1571691917916.359,2670992167359.0635,-4.007647584022211
esol,SGD,LINTFilter,1752473303712.7893,2602941055884.474,5068805697616.688,2617550154086.55,-48.5295696299558
esol,SGD,LipinskiFilter,1752473303712.7893,1654606927769.518,1332282119333.53,2762016355290.0728,5.584471714115791
esol,SGD,MLSMRFilter,1752473303712.7893,3262935923793.306,4355380074693.652,2305344079727.1177,-86.1903355035681
esol,SGD,NIBRFilter,1752473303712.7893,3165095824421.07,1754764184308.729,2612810458061.282,-80.60736318867163
esol,SGD,NIHFilter,1752473303712.7893,2139081426289.7275,2039076191092.7986,1976273972590.6123,-22.06071394970015
esol,SGD,OpreaFilter,1752473303712.7893,1708656409030.5444,2834050668290.93,2072008195104.1245,2.500288854010757
esol,SGD,PAINSFilter,1752473303712.7893,2759820990693.9937,1813657710567.8735,1739194513354.9595,-57.48148544386027
esol,SGD,PfizerFilter,1752473303712.7893,1918871440202.8047,2982057651973.7676,1064215738159.3671,-9.495045438779837
esol,SGD,REOSFilter,1752473303712.7893,2168201933558.7751,2595554959618.4927,948667301225.3943,-23.72239445617934
esol,SGD,RuleOfFourFilter,1752473303712.7893,7207379924.305685,13841408329.849169,13816355343.882036,99.58873097187637
esol,SGD,RuleOfThreeFilter,1752473303712.7893,5188778702495.334,10796011320490.264,4226627350172.1304,-196.08318092506113
esol,SGD,RuleOfTwoFilter,1752473303712.7893,1795657791642.9211,3519700432350.724,6303398579625.028,-2.4642023269992874
esol,SGD,RuleOfVeberFilter,1752473303712.7893,4906165028903.444,1943827826037.5356,1709612438216.75,-179.9566200814155
esol,SGD,RuleOfXuFilter,1752473303712.7893,1802974743440.6133,2734105463908.2534,1448856231648.4727,-2.8817237683924635
esol,SGD,SureChEMBLFilter,1752473303712.7893,4592695591688.691,1795659733813.0435,1170049911302.6099,-162.0693611685044
esol,SGD,TiceHerbicidesFilter,1752473303712.7893,1434416546557.5327,2370549546375.0215,1540008955039.1345,18.149021527541763
esol,SGD,TiceInsecticidesFilter,1752473303712.7893,2203728638192.3574,2497718370924.2686,1172510689965.5994,-25.749626743160015
esol,SGD,ValenceDiscoveryFilter,1752473303712.7893,2014969266513.598,2206566696578.3633,2413021913412.517,-14.978599802044613
esol,SGD,ZINCBasicFilter,1752473303712.7893,2493255004834.3853,3864449778269.2197,1177926601368.4827,-42.27064113057677
esol,SGD,ZINCDruglikeFilter,1752473303712.7893,1737637893074.6775,3684027849277.694,2846563146585.4106,0.8465413200122063
esol,Gradient Boosting Regressor,BeyondRo5Filter,1.1370497371091148,1.1106287361909375,1.1478882415378948,1.5201348847379297,2.323645136698349
esol,Gradient Boosting Regressor,BMSFilter,1.1370497371091148,1.0757964085349048,1.106234677027485,1.678030009537338,5.387040388395247
esol,Gradient Boosting Regressor,BrenkFilter,1.1370497371091148,1.4256065128646471,1.7052439076271737,1.6222560312195413,-25.377674022349428
esol,Gradient Boosting Regressor,FAF4DruglikeFilter,1.1370497371091148,1.0769005830298906,1.6668794549519625,1.9007303813981693,5.289931664040493
esol,Gradient Boosting Regressor,FAF4LeadlikeFilter,1.1370497371091148,0.9907979287034231,1.8760357092474929,1.969065374733392,12.862393229827285
esol,Gradient Boosting Regressor,GhoseFilter,1.1370497371091148,1.0747927999830023,1.3759923320391212,2.036649469307438,5.4753046497682085
esol,Gradient Boosting Regressor,GlaxoFilter,1.1370497371091148,1.0587859413318188,1.0778845632005234,1.5784473832992638,6.883058253570972
esol,Gradient Boosting Regressor,GSKFilter,1.1370497371091148,0.9486580064859206,1.5256759203010606,2.313624290536713,16.56846877271786
esol,Gradient Boosting Regressor,HaoFilter,1.1370497371091148,1.0663433821192563,1.27448339996489,1.7869462933527662,6.218404761222274
esol,Gradient Boosting Regressor,InpharmaticaFilter,1.1370497371091148,1.1931165534219619,1.4819063480595784,1.711011332266323,-4.93090271102774
esol,Gradient Boosting Regressor,LINTFilter,1.1370497371091148,1.2505329868794244,1.6265553302216162,1.6809020386593891,-9.980500066675567
esol,Gradient Boosting Regressor,LipinskiFilter,1.1370497371091148,1.122076825032919,1.1440346537343784,1.2623509790292,1.316821207334662
esol,Gradient Boosting Regressor,MLSMRFilter,1.1370497371091148,1.139727696660688,1.418984086676998,1.430477518953389,-0.23551824200598315
esol,Gradient Boosting Regressor,NIBRFilter,1.1370497371091148,1.1654142739265565,1.5591424265628488,1.8217934329416963,-2.494573094890029
esol,Gradient Boosting Regressor,NIHFilter,1.1370497371091148,1.094762991198567,1.10951146615404,1.6768235745514246,3.7189882316018608
esol,Gradient Boosting Regressor,OpreaFilter,1.1370497371091148,1.0952190008445102,1.693121644111689,1.8748982894496489,3.6788835966803823
esol,Gradient Boosting Regressor,PAINSFilter,1.1370497371091148,1.1488846773338421,1.1486043121359175,1.282872336173179,-1.0408463093986464
esol,Gradient Boosting Regressor,PfizerFilter,1.1370497371091148,0.8715530827381995,2.467615186421152,2.411938406725864,23.34960782330645
esol,Gradient Boosting Regressor,REOSFilter,1.1370497371091148,1.1475817594879405,1.568460715993606,2.1661349878237646,-0.9262587233521247
esol,Gradient Boosting Regressor,RuleOfFourFilter,1.1370497371091148,0.35800803274298776,2.1072569425393226,2.4359856954864916,68.51430319546064
esol,Gradient Boosting Regressor,RuleOfThreeFilter,1.1370497371091148,1.0009858957553384,2.1009951681681875,2.3078745616357,11.966393106049267
esol,Gradient Boosting Regressor,RuleOfTwoFilter,1.1370497371091148,1.2869661427025725,2.925309217596977,2.79721659767412,-13.184683193772306
esol,Gradient Boosting Regressor,RuleOfVeberFilter,1.1370497371091148,1.1332750490217214,1.138343798546301,1.919817581116275,0.33197211733150267
esol,Gradient Boosting Regressor,RuleOfXuFilter,1.1370497371091148,1.2660984753763262,1.5890880664808915,1.8527858284972092,-11.3494365334722
esol,Gradient Boosting Regressor,SureChEMBLFilter,1.1370497371091148,1.1929886473183986,1.4640099173786476,1.4666793349095264,-4.919653765674781
esol,Gradient Boosting Regressor,TiceHerbicidesFilter,1.1370497371091148,1.0220368322006697,2.0268213825469967,2.095314311023373,10.115028494783262
esol,Gradient Boosting Regressor,TiceInsecticidesFilter,1.1370497371091148,1.0240415268875458,1.6476607088792659,1.8975787458401971,9.93872181078781
esol,Gradient Boosting Regressor,ValenceDiscoveryFilter,1.1370497371091148,1.151389860427183,1.7908688926012124,1.86112650370768,-1.2611693974379001
esol,Gradient Boosting Regressor,ZINCBasicFilter,1.1370497371091148,1.1055325445547382,1.0841455330579677,1.9140307271520756,2.7718393950388998
esol,Gradient Boosting Regressor,ZINCDruglikeFilter,1.1370497371091148,1.0983823926481149,1.1151512061094346,1.272400374257731,3.400673092745221
